"Código";"Nome";"Categoria";"Preço";"Custo";"Quantidade";"Comissão";"Tempo"
"30";"Avaliação de Micropigmentação";"Micropigmentação";"0,00";"0,00";"0";"0,00";"15min"
"930";"Babyliss com escova curto";"Cabelos";"89,90";"0,00";"0";"50,00";"1h"
"1313";"Babyliss com escova longo";"Cabelos";"129,90";"0,00";"0";"50,00";"1h"
"812";"Botox Capilar Cabelo Curto";"Cabelos";"185,00";"0,00";"0";"35,00";"2h"
"1307";"Botox Capilar Cabelo Longo";"Cabelos";"300,00";"0,00";"0";"35,00";"3h"
"1306";"Botox Capilar Cabelo Médio";"Cabelos";"250,00";"0,00";"0";"35,00";"3h"
"775";"Coloração";"Cabelos";"170,00";"0,00";"0";"65,00";"1h30min"
"1252";"Coloração - com tinta da cliente";"Cabelos";"120,00";"0,00";"0";"65,00";"1h30min"
"943";"Coloração Retoque de Raiz";"Cabelos";"150,00";"0,00";"0";"40,00";"1h30min"
"1530";"Corte com finalização ";"Cabelos";"150,00";"0,00";"0";"0,00";"1h"
"1312";"Corte com finalização ";"Cabelos";"150,00";"0,00";"0";"50,00";"1h"
"794";"Detox Capilar";"Cabelos";"165,00";"0,00";"0";"65,00";"1h"
"777";"Escova Comum";"Cabelos";"79,90";"0,00";"0";"50,00";"1h"
"982";"Escova e Hidratação ";"Cabelos";"176,90";"0,00";"0";"40,00";"1h"
"1286";"Escova e Hidratação Truss";"Cabelos";"226,90";"0,00";"0";"40,00";"1h"
"778";"Escova Progressiva Royal Look";"Cabelos";"210,00";"0,00";"0";"40,00";"2h"
"1331";"Gloss Express cabeça inteira";"Cabelos";"200,00";"0,00";"0";"40,00";"1h"
"1330";"Gloss Express meia cabeça";"Cabelos";"100,00";"0,00";"0";"40,00";"1h"
"665";"Henna";"Sobrancelhas";"25,00";"0,00";"0";"50,00";"30min"
"779";"Hidratação";"Cabelos";"147,00";"0,00";"0";"65,00";"1h"
"1213";"Hidratação Bem Me Quer";"Unhas";"25,00";"0,00";"0";"65,00";"1h"
"1285";"Hidratação Truss";"Cabelos";"197,00";"0,00";"0";"65,00";"1h"
"950";"Hydra Gloss";"Estética";"149,00";"0,00";"0";"60,00";"1h"
"1531";"Kit de tratamento LOWEL";"Cabelos";"199,80";"0,00";"0";"0,00";"1h"
"1254";"Lavagem";"Cabelos";"45,00";"0,00";"0";"65,00";"1h"
"781";"Manutenção Mega Hair";"Cabelos";"265,00";"0,00";"0";"65,00";"2h"
"1482";"Manutenção Volume 5D";"Sobrancelhas";"85,00";"0,00";"0";"70,00";"1h"
"1480";"Manutenção Volume Brasileiro";"Sobrancelhas";"80,00";"0,00";"0";"70,00";"1h"
"1486";"Manutenção Volume Russo";"Sobrancelhas";"95,00";"0,00";"0";"70,00";"1h"
"766";"Mãos";"Unhas";"30,00";"0,00";"0";"100,00";"1h"
"56";"Maquiagem de Noivas";"Maquiagem";"490,00";"0,00";"0";"60,00";"2h"
"55";"Maquiagem Estilo Paula Couto";"Maquiagem";"180,00";"0,00";"0";"60,00";"1h30min"
"1434";"Maquiagem Social";"Maquiagem";"200,00";"0,00";"0";"80,00";"1h"
"782";"Matização";"Cabelos";"89,90";"0,00";"0";"70,00";"45min"
"1328";"Mechas";"Cabelos";"680,00";"0,00";"0";"40,00";"4h"
"1379";"Mechas contorno";"Cabelos";"120,00";"0,00";"0";"40,00";"1h"
"1305";"Mechas Meia cabeça";"Cabelos";"350,00";"0,00";"0";"0,00";"1h"
"799";"Mega Hair Escuro";"Cabelos";"2.650,00";"0,00";"0";"65,00";"3h30min"
"798";"Mega Hair Loiro";"Cabelos";"2.990,00";"0,00";"0";"65,00";"3h30min"
"1128";"Moreno Iluminado";"Cabelos";"350,00";"0,00";"0";"65,00";"2h"
"1429";"Nutri Gloss";"Estética";"149,90";"0,00";"0";"80,00";"1h"
"1401";"Nutrição capilar";"Cabelos";"150,00";"0,00";"0";"40,00";"1h"
"783";"Ombré-Hair";"Cabelos";"299,00";"0,00";"0";"65,00";"2h"
"1125";"Ozonioterapia Capilar";"Cabelos";"79,90";"0,00";"0";"60,00";"30min"
"784";"Penteado";"Cabelos";"180,00";"0,00";"0";"80,00";"1h30min"
"785";"Penteado Noiva";"Cabelos";"280,00";"0,00";"0";"60,00";"2h"
"786";"Progressiva";"Cabelos";"200,00";"0,00";"0";"40,00";"2h"
"1000";"Progressiva Orgânica ";"Cabelos";"185,00";"0,00";"0";"65,00";"2h"
"1334";"Reconstrução + Escova Beauty Day";"Cabelos";"189,90";"0,00";"0";"50,00";"1h"
"847";"Reconstrução CPR";"Cabelos";"198,00";"0,00";"0";"65,00";"1h"
"788";"Reconstrução Joico";"Cabelos";"187,00";"0,00";"0";"65,00";"1h"
"795";"Reconstrução Press";"Cabelos";"187,00";"0,00";"0";"65,00";"1h30min"
"789";"Reconstrução Renew";"Cabelos";"132,00";"0,00";"0";"65,00";"1h"
"1402";"Reconstrução Wella";"Cabelos";"187,00";"0,00";"0";"40,00";"1h"
"175";"Refectocil";"Sobrancelhas";"45,00";"0,00";"0";"50,00";"15min"
"929";"Relaxamento";"Cabelos";"190,00";"0,00";"0";"65,00";"2h"
"1204";"Remoção de Alongamento";"Unhas";"50,00";"0,00";"0";"65,00";"1h"
"1205";"Remoção de Esmaltação em Gel";"Unhas";"20,00";"0,00";"0";"65,00";"1h"
"46";"Remoção de micropigmentação ";"Laser";"200,00";"0,00";"0";"40,00";"30min"
"1219";"Remoção de Tatuagem";"Laser";"120,00";"0,00";"0";"60,00";"1h"
"1011";"Remoção Mega Hair ";"Cabelos";"110,00";"0,00";"0";"65,00";"1h"
"790";"Retoque de Cabelo";"Cabelos";"0,00";"0,00";"0";"65,00";"30min"
"731";"Retoque de Microblanding";"Micropigmentação";"120,00";"0,00";"0";"60,00";"1h"
